type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198488868,0,110,0,0,198.898,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -16 -5 -16 -5 -17 -4 -17 -4 -16 -3 -17 -3 -17 -3 -17 -2 -17 -2 -16 -2 -16 -2 -16 -2 -16 -1 -16 -1 -16 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 0 0 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -11 -5 -11 -5 -12 -6 -12 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -10 -7 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198525821,0,110,0,0,198.944,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 11 11 11 10 12 11 13 10 12 10 12 8 13 9 13 8 13 8 13 8 13 8 13 8 13 7 13 7 13 7 13 7 13 6 12 6 13 6 13 6 12 6 12 6 11 6 11 7 11 6 11 0 0 6 11 6 10 7 10 6 10 7 10 7 10 7 9 7 9 7 9 7 8 8 8 8 8 8 8 8 9 8 8 8 8 8 7 9 7 9 8 9 7 9 7 9 7 9 7 10 6 10 6 10 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198572717,0,110,0,0,198.978,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 1 -17 0 -17 -1 -17 -1 -17 -1 -17 -2 -17 -2 -17 -3 -16 -3 -16 -3 -16 -3 -16 -4 -16 -4 -16 -3 -15 -4 -15 -4 -15 -4 -14 -4 -15 -4 -14 -4 -15 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 0 0 -13 -2 -13 -2 -13 -1 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -12 -1 -12 0 -13 0 -13 0 -13 1 -13 1 -12 1 -13 1 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198648029,0,110,0,0,199.029,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -19 -2 -19 -1 -19 -1 -19 0 -19 0 -19 1 -19 1 -18 2 -18 2 -18 2 -18 3 -17 3 -17 3 -18 3 -17 3 -17 3 -16 3 -16 3 -16 3 -16 3 -16 3 -16 3 -15 3 -15 2 -15 2 -15 0 0 2 -15 2 -15 2 -15 1 -14 1 -14 1 -15 0 -14 0 -14 0 -14 0 -14 0 -13 -1 -14 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198649530,0,110,0,0,199.063,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 15 1 16 1 16 0 16 0 16 -1 16 -1 16 -1 16 -2 15 -2 15 -2 15 -2 15 -3 15 -3 15 -3 15 -3 14 -3 14 -3 14 -3 14 -3 14 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 0 0 -2 12 -1 12 -2 13 -1 12 -1 12 -1 12 0 12 0 12 0 11 0 11 1 11 1 12 1 11 1 12 2 11 2 11 2 11 3 11 2 11 3 11 3 11 3 11 3 11 3 11 4 11 4 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198649920,0,110,0,0,199.101,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -12 -15 -12 -14 -13 -15 -13 -14 -14 -14 -14 -13 -14 -13 -14 -13 -14 -12 -14 -11 -14 -11 -14 -11 -14 -10 -14 -11 -15 -10 -14 -11 -14 -10 -13 -10 -14 -10 -13 -11 -13 -10 -13 -10 -13 -10 -12 -10 -13 -10 -12 0 0 -10 -11 -10 -11 -10 -11 -10 -10 -11 -10 -11 -10 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -8 -12 -9 -12 -8 -12 -8 -13 -7 -12 -7 -13 -7 -13 -6 -13 -6 -13 -6 -14 -6 -13 -6 -13 -6 -13 -6 -13 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198696449,0,110,0,0,199.149,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 15 6 15 5 15 5 15 4 15 4 15 3 16 3 16 2 15 2 15 2 15 2 15 1 15 1 15 1 15 1 15 1 14 1 14 1 14 1 14 1 14 1 13 1 13 1 13 1 13 1 13 0 0 2 12 2 12 2 12 2 12 2 12 3 12 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198810760,0,110,0,0,199.191,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -13 10 -13 10 -13 11 -13 11 -12 11 -12 11 -11 12 -11 12 -11 12 -11 12 -10 11 -10 12 -9 12 -10 12 -9 12 -9 11 -8 11 -8 11 -9 11 -8 11 -8 11 -8 10 -8 10 -8 10 -8 10 -8 0 0 9 -8 9 -9 9 -9 8 -9 8 -9 9 -9 8 -9 8 -9 8 -9 7 -9 7 -9 7 -10 7 -10 7 -10 6 -10 6 -11 6 -11 6 -11 6 -10 5 -11 5 -11 5 -11 5 -11 4 -11 5 -11 4 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198811228,0,110,0,0,199.225,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 13 11 14 10 14 11 15 10 15 9 15 9 15 8 15 8 15 7 15 7 15 7 15 7 15 6 15 6 15 6 15 6 15 6 14 6 15 6 14 6 14 5 14 6 13 5 13 6 13 6 13 0 0 6 12 6 12 6 12 6 11 7 12 6 11 7 11 7 11 7 10 7 10 8 10 8 11 8 10 8 10 8 9 9 10 9 9 9 9 9 9 9 9 10 8 10 8 9 8 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198815223,0,110,0,0,199.261,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -14 9 -13 10 -13 10 -13 11 -13 11 -12 11 -12 11 -11 11 -11 12 -11 12 -11 11 -10 11 -10 12 -10 12 -10 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 10 -9 10 -9 10 -9 10 -9 0 0 9 -8 9 -9 9 -9 8 -9 8 -9 9 -9 8 -9 8 -9 8 -9 7 -9 7 -10 7 -10 7 -10 7 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 5 -11 5 -11 5 -12 4 -11 4 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198930189,0,110,0,0,199.311,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 15 4 15 3 16 3 16 3 16 2 15 2 15 1 15 1 15 1 16 1 15 0 15 0 15 0 15 0 14 0 15 0 14 0 14 0 14 0 13 0 13 0 13 0 13 0 13 0 13 1 12 0 0 1 12 1 12 1 12 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 10 4 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,2,6,1,198930727,0,110,0,0,199.339,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 4 -18 3 -19 3 -19 3 -19 2 -18 2 -18 1 -19 1 -18 0 -18 0 -18 -1 -18 -1 -18 -1 -18 -1 -18 -1 -17 -2 -17 -2 -16 -1 -17 -1 -16 -1 -16 -2 -16 -1 -16 -2 -16 -2 -15 -1 -15 -1 0 0 -15 -1 -15 0 -15 0 -14 0 -14 0 -14 1 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -13 2 -14 3 -14 3 -14 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,198936373,0,110,0,0,199.381,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 3 -21 2 -21 1 -21 1 -21 0 -21 -1 -21 0 -21 -1 -20 -2 -21 -2 -20 -2 -20 -3 -20 -3 -19 -3 -19 -3 -19 -4 -19 -4 -18 -3 -19 -3 -18 -3 -18 -3 -17 -3 -17 -3 -17 -3 -17 -3 -17 -2 0 0 -16 -2 -17 -2 -16 -1 -16 -1 -16 -1 -16 -1 -16 0 -16 0 -15 0 -16 0 -15 1 -16 1 -15 1 -15 2 -15 2 -15 2 -15 3 -15 3 -16 3 -15 3 -15 4 -15 3 -15 4 -15 4 -15 4 -15 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199052944,0,110,0,0,199.433,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 19 4 19 4 20 3 20 3 20 2 20 1 20 0 20 1 20 0 20 0 19 0 19 -1 19 -1 19 -1 19 -1 19 -1 18 -1 18 -2 18 -2 17 -2 17 -1 17 -1 17 -1 16 0 16 -1 16 0 0 0 15 0 16 1 16 1 15 1 15 1 15 2 15 2 15 2 14 2 14 3 14 3 15 3 14 3 14 4 14 4 14 4 14 5 14 5 14 5 13 5 14 5 14 6 14 6 13 6 13 7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199057282,0,110,0,0,199.463,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 4 17 5 16 6 17 6 16 7 16 8 16 7 16 8 15 9 15 8 15 9 15 9 14 8 14 9 14 9 13 9 13 9 12 9 13 9 13 9 12 9 12 9 12 8 12 8 12 8 12 7 0 0 12 8 12 7 12 7 12 6 12 7 12 6 12 6 12 6 12 6 12 5 12 5 12 5 12 4 13 4 12 4 13 4 12 3 12 3 13 3 12 3 13 3 13 3 13 2 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199091997,0,110,0,0,199.499,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 2 16 2 16 3 16 4 16 3 16 4 15 5 15 5 14 5 15 5 15 5 14 5 14 6 14 6 13 5 13 6 13 6 13 5 13 5 13 6 13 5 12 5 12 5 12 5 12 4 12 4 0 0 12 4 11 3 12 3 11 3 12 3 12 3 11 2 12 2 11 2 11 1 12 1 11 1 12 1 12 1 11 0 12 0 12 0 12 -1 12 0 12 -1 12 -1 11 -1 11 -2 12 -2 11 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199160854,0,110,0,0,199.541,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -10 14 -10 14 -9 14 -9 14 -8 14 -8 14 -8 14 -7 14 -7 15 -7 14 -6 15 -6 14 -6 14 -6 14 -6 14 -5 14 -5 13 -5 14 -5 13 -5 13 -5 12 -5 12 -5 12 -5 12 -5 12 -5 0 0 11 -5 12 -5 11 -6 11 -5 11 -6 11 -6 10 -7 10 -7 10 -7 9 -7 9 -7 10 -7 9 -7 10 -8 9 -8 9 -8 9 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 8 -9 7 -9 7 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199162355,0,110,0,0,199.575,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 16 -9 16 -10 15 -10 15 -10 15 -11 14 -11 14 -12 14 -11 14 -13 13 -12 13 -12 12 -12 12 -12 12 -12 12 -13 11 -13 11 -12 10 -12 11 -12 11 -12 10 -11 10 -12 10 -12 10 -11 10 -11 10 0 0 -10 10 -10 10 -10 10 -9 9 -10 10 -9 10 -9 10 -9 10 -9 10 -8 10 -9 10 -9 11 -8 11 -8 11 -8 11 -7 11 -7 11 -7 11 -7 11 -7 11 -6 12 -7 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199162637,0,110,0,0,199.617,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 15 -6 15 -7 15 -7 15 -7 15 -8 14 -8 14 -9 14 -8 13 -9 14 -8 13 -8 13 -9 13 -9 13 -9 12 -9 12 -9 12 -8 11 -9 12 -9 11 -9 11 -9 11 -8 11 -8 11 -8 11 -8 10 0 0 -7 10 -7 11 -7 11 -6 10 -6 10 -6 10 -6 11 -6 11 -5 10 -5 11 -5 11 -5 11 -4 11 -4 11 -4 11 -3 11 -3 12 -3 11 -3 11 -3 11 -2 12 -3 12 -2 12 -2 12 -2 11 -1 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199199475,0,110,0,0,199.657,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -21 1 -21 1 -21 2 -21 3 -21 3 -21 3 -20 4 -20 4 -20 5 -20 5 -19 5 -19 6 -19 6 -19 6 -19 5 -18 6 -18 5 -18 6 -18 5 -18 5 -17 5 -17 5 -17 5 -17 5 -17 4 -16 0 0 4 -16 4 -16 3 -16 3 -15 3 -16 2 -16 2 -16 1 -16 2 -16 1 -16 1 -15 1 -16 0 -16 0 -16 0 -15 -1 -16 -1 -16 -1 -16 -2 -15 -2 -15 -2 -16 -2 -16 -2 -16 -3 -16 -3 -16 -3 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199328902,0,110,0,0,199.709,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 17 3 17 2 18 2 18 1 18 1 18 0 18 0 17 0 17 -1 17 -1 17 -1 17 -2 17 -1 17 -2 16 -2 16 -2 16 -2 15 -2 15 -2 15 -2 15 -2 15 -1 15 -2 14 -1 14 -1 14 0 0 -1 14 -1 14 0 14 0 13 0 13 0 13 0 13 1 13 1 13 1 13 1 13 1 13 2 13 2 13 2 12 3 12 3 12 3 12 3 12 3 12 4 13 4 12 4 12 4 12 4 12 5 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,6,1,1,1,1,0,0,0,-93,3,6,1,199336401,0,110,0,0,199.739,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -17 7 -16 8 -16 8 -16 9 -16 9 -15 10 -15 10 -15 10 -15 10 -14 11 -14 11 -13 11 -13 11 -13 10 -13 10 -12 10 -12 10 -12 10 -12 10 -12 10 -12 9 -12 9 -12 10 -12 9 -12 9 -11 0 0 8 -11 8 -11 8 -12 7 -11 7 -12 7 -12 7 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 5 -12 5 -12 5 -12 5 -13 4 -13 4 -12 3 -13 3 -13 3 -13 3 -14 3 -13 3 -13 2 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199336915,0,110,0,0,199.78,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 7 -16 7 -16 6 -16 5 -16 5 -17 5 -16 4 -16 4 -16 3 -16 3 -16 3 -16 3 -16 3 -15 2 -16 2 -15 2 -15 1 -14 1 -15 2 -15 1 -15 2 -14 1 -14 2 -14 2 -13 2 -14 2 0 0 -13 2 -13 2 -13 2 -12 2 -13 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 5 -11 5 -12 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -10 6 -11 7 -10 7 -10 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199446409,0,110,0,0,199.827,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 15 -14 15 -15 15 -15 14 -15 14 -15 13 -16 12 -16 12 -16 11 -16 12 -17 11 -16 11 -16 11 -16 10 -16 10 -16 9 -16 9 -16 9 -16 9 -16 9 -15 9 -15 9 -15 9 -14 9 -14 9 -14 9 0 0 -13 8 -13 9 -13 9 -13 9 -12 9 -12 10 -12 10 -11 10 -11 10 -11 10 -11 10 -11 10 -10 11 -10 10 -10 11 -10 11 -10 12 -9 11 -9 12 -9 11 -9 12 -9 12 -9 12 -8 13 -8 13 -8 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199446933,0,110,0,0,199.863,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -15 11 -14 13 -14 12 -14 13 -14 13 -13 14 -12 13 -11 14 -11 14 -11 14 -11 14 -11 14 -10 14 -10 14 -10 14 -9 13 -9 13 -9 13 -9 13 -9 13 -9 13 -9 13 -9 12 -9 12 -9 12 -9 0 0 11 -9 11 -9 11 -9 11 -9 10 -9 10 -10 10 -9 9 -10 9 -10 9 -10 9 -10 9 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 7 -12 7 -12 6 -12 7 -12 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199451498,0,110,0,0,199.905,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 10 -14 10 -14 9 -14 9 -15 8 -15 8 -15 8 -15 7 -15 7 -15 6 -15 6 -15 6 -15 5 -15 5 -15 5 -15 5 -14 5 -14 5 -14 5 -14 5 -14 5 -13 5 -13 4 -13 4 -13 4 -13 4 0 0 -12 5 -12 5 -12 5 -11 5 -12 5 -11 6 -11 6 -11 6 -10 6 -11 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 8 -10 8 -9 7 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -8 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199570737,0,110,0,0,199.951,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 19 -4 17 -4 18 -5 17 -5 18 -5 17 -6 17 -6 16 -6 16 -7 16 -7 15 -7 15 -8 16 -8 16 -8 15 -8 15 -7 14 -7 15 -7 14 -7 14 -7 14 -7 13 -7 14 -7 14 -6 13 -6 13 0 0 -5 13 -5 13 -5 13 -5 12 -4 13 -4 13 -4 13 -3 13 -3 12 -3 13 -2 12 -2 13 -2 13 -2 13 -1 13 -1 12 -1 13 0 13 -1 13 0 13 0 13 0 13 1 14 1 13 1 13 1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199572228,0,110,0,0,199.985,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -14 8 -14 9 -13 9 -14 10 -14 10 -13 11 -12 10 -12 11 -12 11 -11 11 -11 11 -11 11 -11 11 -11 11 -11 11 -10 11 -10 10 -10 10 -10 10 -9 10 -10 10 -10 10 -9 10 -9 10 -10 9 -10 0 0 9 -9 8 -10 8 -10 8 -9 8 -10 7 -10 7 -10 7 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -11 5 -10 5 -11 5 -11 5 -11 5 -11 4 -11 4 -11 4 -12 4 -12 4 -12 3 -11 4 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199572510,0,110,0,0,200.026,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -16 4 -16 4 -16 5 -16 5 -16 5 -16 6 -16 6 -15 6 -14 7 -14 7 -14 7 -14 7 -14 7 -13 7 -14 7 -13 7 -13 7 -13 7 -13 7 -13 7 -12 6 -12 6 -12 6 -12 6 -12 6 -12 0 0 5 -12 5 -12 5 -12 5 -12 4 -12 4 -12 4 -12 4 -12 3 -12 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 1 -13 0 -12 0 -13 0 -12 0 -12 0 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199608341,0,110,0,0,200.067,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -16 -13 -17 -12 -17 -12 -18 -11 -18 -12 -18 -10 -18 -10 -18 -9 -18 -9 -18 -9 -19 -9 -18 -8 -18 -9 -18 -8 -18 -8 -17 -7 -18 -7 -17 -8 -17 -7 -17 -8 -17 -7 -17 -7 -16 -7 -16 -7 -15 -8 -16 0 0 -8 -15 -8 -14 -8 -14 -8 -13 -9 -14 -9 -14 -9 -13 -9 -13 -9 -12 -9 -13 -10 -12 -10 -12 -10 -12 -11 -12 -10 -11 -11 -11 -11 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -10 -12 -10 -13 -9 -13 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199740747,0,110,0,0,200.121,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -16 -10 -17 -9 -16 -9 -17 -8 -17 -8 -17 -8 -17 -7 -18 -7 -17 -6 -17 -6 -17 -6 -18 -6 -17 -5 -17 -5 -17 -5 -16 -5 -17 -5 -16 -5 -16 -5 -16 -5 -16 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 0 0 -5 -14 -5 -14 -6 -14 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -11 -9 -11 -9 -11 -9 -11 -10 -10 -10 -10 -9 -11 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199742354,0,110,0,0,200.159,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -9 -17 -9 -17 -10 -17 -10 -17 -11 -16 -11 -15 -11 -15 -12 -15 -12 -15 -12 -15 -12 -14 -12 -14 -12 -13 -12 -13 -12 -13 -12 -13 -12 -12 -11 -13 -12 -13 -12 -12 -11 -12 -11 -12 -11 -12 -11 -12 -10 -12 -10 0 0 -12 -10 -12 -9 -12 -9 -12 -9 -12 -8 -12 -9 -12 -8 -12 -8 -12 -7 -12 -7 -13 -7 -13 -6 -12 -6 -12 -6 -13 -6 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199749036,0,110,0,0,200.206,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -17 9 -17 9 -16 10 -16 10 -16 11 -15 11 -15 11 -15 11 -15 12 -14 11 -14 12 -13 12 -13 12 -13 12 -13 11 -13 11 -12 11 -12 11 -12 11 -12 11 -12 11 -12 10 -12 10 -12 10 -12 10 -12 0 0 9 -12 9 -12 9 -12 8 -12 8 -12 8 -12 7 -12 7 -12 7 -12 6 -12 6 -12 6 -13 6 -12 5 -13 5 -13 5 -13 5 -14 4 -13 4 -13 4 -14 4 -14 3 -14 4 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,6,1,1,1,1,0,0,0,-93,3,6,1,199880237,0,110,0,0,200.261,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 17 2 17 1 17 0 17 0 17 -1 18 -1 17 -2 17 -2 17 -2 17 -2 16 -3 16 -3 16 -3 16 -3 16 -3 16 -3 15 -3 15 -4 15 -4 15 -4 14 -3 14 -3 14 -3 14 -3 14 -2 14 0 0 -2 13 -2 13 -2 13 -1 13 -2 13 -1 13 -1 13 -1 13 -1 12 0 12 0 13 0 13 0 13 1 13 1 12 1 12 2 12 2 12 2 13 2 12 2 13 2 12 3 12 3 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,199881989,0,110,0,0,200.291,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 6 19 7 19 6 18 8 18 8 17 8 17 9 17 10 17 10 16 10 16 10 16 10 16 10 15 10 15 10 15 10 14 10 14 10 14 10 14 10 14 10 13 10 14 9 13 9 13 9 13 8 0 0 13 8 13 7 13 7 13 7 13 7 13 6 13 6 13 6 13 5 14 5 14 4 13 4 13 4 14 4 14 3 14 3 14 3 14 3 14 3 14 2 15 2 14 2 15 2 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0 ]
